LoanID,Servicing Fee Percentage,Servicing Fee Flat Dollar,Servicing Advance Methodology,MERS Originator Number,Originator Name,Loan Group,Loan Number,Alt ID,Dummy ID,Amortization Type,Lien Position,Heloc Indicator,Loan Purpose,Cash Out Amount,Total Origination and Discount Points in Dollars,High Cost Indicator,Relocation Loan Indicator,Broker Indicator,Channel,Escrow Indicator,Senior Loan Amounts,Loan Type of Most Senior Lien,Junior Mortgage Balance,Origination Date of Most Senior Loan,Origination Date,Original Loan Amount,Original Interest Rate,Original Amortization Term,Original Term to Maturity,First Payment Date of Loan,Interest Type Indicator,Original Interest Only Term,Buy Down Period,HELOC Draw Period,Current Loan Amount,Current Interest Rate,Current Payment Amount Due,Interest Paid Through Date,Current Payment Status,Index Type,ARM Look Back Days,Gross Margin,ARM Round Flag,ARM Rounding Factor,Initial Fixed Rate Period,Initial Interest Rate Cap Change Up,Initial Interest Rate Cap Change Down,Subsequent Interest Rate Reset Period,Subsequent Interest Rate Change Up,Subsequent Interest Rate Change Down,Lifetime Maximum Rate Ceiling,Lifetime Minimum Rate Floor,Prepayment Penalty Calculation,Prepayment Penalty Type,Prepayment Penalty Total Term,Prepayment Penalty Hard Term,Primary Borrower ID,Number of Mortgaged Properties,Total Number of Borrowers,Self Employment Flag,Current Other Monthly Payment,Length Of Employment Borrower,Length of Employment Co-Borrower,Years in Home,FICO Model Used,Most Recent FICO Date,Primary Borrower Original FICO Equifax,Primary Borrower Original FICO Experian,Primary Borrower Original FICO Transunion,Co-Borrower Original FICO Equifax,Co-Borrower Original FICO Experian,Co-Borrower Original FICO Transunion,Original Primary Borrower FICO,Original Co-Borrower FICO,Original Third Borrower FICO,Updated FICO Date,Updated Primary Borrower FICO,Updated Co-Borrower FICO,Credit Report Longest Trade Line,Credit Report Maximum Trade Line,Credit Report Number of Trade Lines,Credit Line Usage Ratio,Most Recent 24 Month Pay History,Months Bankruptcy,Months Foreclosure,Months Short Sale,Months DIL,Primary Borrower Wage Income,Co-Borrower Wage Income,Primary Borrower Other Income,Co-Borrower Other Income,Co-Mortgagor Income,All Borrower Wage Income,All Borrower Total Income,4506T Indicator,Borrower Income Verification Level,Co-Borrower Income Verification Level,Borrower Employment Verification Level,Co-Borrower Employment Verification Level,Borrower Asset Verification Level,Co-Borrower Asset Verification Level, Liquid Cash Reserves , Monthly Debt All Borrowers ,Originator DTI,Fully Indexed Rate,Qualification Method,Percentage of Down Payment From Borrower Own Funds,City,State,Postal Code,Property Type,Occupancy,Sales Price,Original Appraised Property Value,Original Property Valuation Type,Original Property Valuation Date,Original Automated Valuation Model AVM Model Name,Original AVM Confidence Score,Most Recent Property Value,Most Recent Property Valuation Type,Most Recent Property Valuation Date,Most Recent AVM Model Name,Most Recent AVM Confidence Score, Value Used for LTV ,Original CLTV,Original LTV,Original Pledged Assets,UW Exception,Qualifying Rate,Application Date,Date of Bankruptcy,BK Chapter,Date of Foreclosure,Date of Short Sale,Date of DIL,Date of Credit Event,TRID,ATR Loan Type,Non-QM Reason,Loan Category,Loan Type,Loan Program,Doc Type,Bank Statement/1099 Flag,Business/Personal Bank Statement,Bank Statement/1099 Months,Months of Income Verification,First Time Homebuyer?,Borrower Retired Flag,Co-Borrower Retired Flag,Borrower US Citizen,Co-Borrower US Citizen,Borrower Perm Resident Alien,Co-Borrower Perm Resident Alien,Foreign National Flag,Borrower Vesting Org Type,Lease In Place Flag,Actual In Place Rent,Third Party Market Rent,Third Party Rent Source ,Rental Income Used for DSCR,Rental Income Source Used for DSCR,PITIA,Debt Service Ratio,Servicing Administrator,Servicing Released/Retained,Modification (Y/N),Date of Modification,Number_of_Mods,Modification_Type,Rem_Term_Post_Mod,Mat_Date_Post_Mod,P_I_Pmt_Post_Mod,P_I_Pmt_Pre_Mod,Rate_Post_Mod,Rate_Pre_Mod_,Deferral (Y/N),Date of Deferral,Deferred Balances,Months of Payment Deferred,Forbearance Granted Flag,Effective Date of Forbearance,Forbearance End Date,Forbearance Extension/Expiration
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148770,,2021010123,1,1,,7,0,"9,375",,,1,2,4,,,,,10/29/2020,"625,000.00",5.000,360,360,12/1/2020,2,0,,,"622,737.69",5.000,"3,355.14",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,5,1,1,"1,389.00",24.50,,,1,10/2/2020,737,779,733,,,,737,,,2/5/2021,747,,,,,,00,,,,,"22,231",0,0,0,,"22,231","22,231",0,3,,3,,4,,"152,373","11,245",50.583,,1,,Long Beach,CA,90803,13,3,"1,150,000","1,135,000",3,10/7/2020,,,,,,,,"1,135,000",55.066,55.066,,,5.000,9/25/2020,, ,,,,,n.a.,Exempt,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148779,,2021010124,1,1,,3,"252,024","3,000",,,1,2,4,,,,,11/10/2020,"300,000.00",5.500,360,360,1/1/2021,2,0,,,"299,341.75",5.500,"1,703.37",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,"1,235.30",14.00,0.00,15.00,1,10/7/2020,801,809,803,807,840,792,803,807,,2/5/2021,811,,,,,,0,,,,,0,0,"7,653",0,,0,"7,653",0,3,1,3,1,4,4,"1,008,380","3,062",40.007,,1,,Houston,TX,77019,1,1,0,"625,000",3,10/14/2020,,,,,,,,"625,000",48.000,48.000,,,5.500,9/27/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148789,,2021010125,1,1,,7,0,"7,931",,,1,2,4,,,,,10/29/2020,"352,500.00",6.250,360,360,12/1/2020,2,0,,,"351,491.38",6.250,"2,170.40",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,393.28,13.58,,,1,10/5/2020,674,661,672,,,,672,,,2/5/2021,664,,,,,,00,,,,,0,0,"9,565",0,,0,"9,565",0,3,,3,,4,,"26,906","4,472",46.750,,1,,Bennington,NE,68007,7,1,"470,000","470,000",3,10/13/2020,,,,,,,,"470,000",75.000,75.000,,,6.250,9/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Personal Bank Statements,Personal Bank Statements (24 Months),Y,Personal,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148790,,2021010126,1,1,,7,0,"9,375",,,1,2,4,,,,,10/30/2020,"375,000.00",6.000,360,360,12/1/2020,2,0,,,"373,672.96",6.000,"2,248.31",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,640.70,5.92,,,1,10/2/2020,706,731,722,,,,722,,,2/5/2021,728,,,,,,00,,,,,0,0,"7,914",0,,0,"7,914",0,3,,3,,4,,"18,514","2,906",36.720,,1,,Harrisburg,NC,28075,7,1,"495,000","495,000",3,10/9/2020,,,,,,,,"495,000",75.758,75.758,,,6.000,9/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148831,,2021010127,1,1,,6,0,"4,300",,,1,2,4,,,,,10/30/2020,"172,000.00",6.000,360,360,12/1/2020,2,0,,,"171,086.48",6.000,"1,031.23",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,271.62,17.00,,,1,10/7/2020,702,720,714,,,,714,,,2/5/2021,722,,,,,,00,,,,,0,0,"5,137",0,,0,"5,137",0,3,,3,,4,,"13,690","2,205",42.921,,1,,Chattanooga,TN,37412,1,1,"215,000","227,000",3,10/8/2020,,,,,,,,"215,000",80.000,80.000,,,6.000,9/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Personal Bank Statements,Personal Bank Statements (12 to 23 Months),Y,Personal,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148889,,2021010128,1,1,,7,0,"2,814",,,1,2,4,,,,,11/10/2020,"375,200.00",6.000,360,360,1/1/2021,2,0,,,"374,149.61",6.000,"2,249.51",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,451.22,7.50,,,1,10/2/2020,799,754,737,,,,754,,,,,,,,,,0,,,,,0,0,"110,867",0,,0,"110,867",0,3,,3,,4,,"173,834","4,867",4.390,,1,,Shady Cove,OR,97539,1,1,"469,000","475,000",3,10/21/2020,,,,,,,,"469,000",80.000,80.000,,,6.000,9/29/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148891,,2021010129,1,1,,7,0,"10,090",,,1,2,4,,,,,10/7/2020,"504,500.00",5.625,360,360,12/1/2020,2,0,,,"502,874.37",5.625,"2,904.19",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,373.55,2.75,,,1,9/30/2020,785,748,786,,,,785,,,2/5/2021,660,,,,,,00,,,,,"17,677",0,0,0,,"17,677","17,677",0,3,,3,,4,,"73,599","6,226",35.219,,1,,Glendale,AZ,85306,1,1,"595,000","595,000",3,9/1/2020,,,,,,,,"595,000",84.790,84.790,,,5.625,9/29/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148904,,2021010130,1,1,,7,0,"7,275",,,1,2,4,,,,,10/30/2020,"291,000.00",5.875,360,360,12/1/2020,2,0,,,"290,105.59",5.875,"1,721.37",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,523.20,16.00,0.00,,1,10/8/2020,747,763,705,710,753,728,747,728,,2/5/2021,738,,,,,,00,,,,,0,0,"8,369",0,"3,125",0,"11,494",0,3,3,3,3,4,4,"54,241","4,163",36.223,,1,,Canton,GA,30115,7,1,"364,589","378,000",3,10/23/2020,,,,,,,,"364,589",79.816,79.816,,,5.875,9/29/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148907,,2021010131,1,1,,6,0,"8,960",,,1,2,4,,,,,11/18/2020,"448,000.00",6.375,360,360,1/1/2021,2,0,,,"447,167.92",6.375,"2,794.94",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,860.10,2.25,2.25,,1,10/26/2020,773,758,742,787,779,784,758,784,,2/5/2021,719,,,,,,0,,,,,0,0,"8,564",0,,0,"8,564",0,3,3,3,3,4,4,"95,890","4,213",49.195,,1,,Leander,TX,78641,7,1,"567,251","560,000",3,10/28/2020,,,,,,,,"560,000",80.000,80.000,,,6.375,9/29/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148955,,2021010132,1,1,,7,0,"5,000",,,1,2,4,,,,,11/4/2020,"500,000.00",7.500,360,360,1/1/2021,2,0,,,"499,255.54",7.500,"3,496.07",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,388.09,5.33,,,1,10/21/2020,653,578,626,,,,626,,,2/5/2021,610,,,,,,0,,,,,0,0,"24,125",0,,0,"24,125",0,3,,3,,4,,"55,866","9,732",40.339,,1,,Lake Wylie,SC,29710,1,1,"605,000","625,000",3,10/12/2020,,,,,,,,"605,000",82.645,82.645,,,7.500,9/28/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009148968,,2021010133,1,1,,7,0,"1,080",,,1,2,4,,,,,10/26/2020,"1,350,000.00",5.625,360,360,12/1/2020,2,0,,,"1,345,649.97",5.625,"7,771.36",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"2,006.21",12.08,,,1,10/6/2020,813,809,787,,,,809,,,2/5/2021,809,,,,,,00,,,,,"26,781",0,0,0,,"26,781","26,781",0,3,,3,,4,,"602,680","9,876",36.876,,1,,La Jolla,CA,92037,1,1,"1,805,000","1,805,000",3,10/14/2020,,,,,,,,"1,805,000",74.792,74.792,,,5.625,9/30/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Personal Bank Statements,Personal Bank Statements (12 to 23 Months),Y,Personal,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802009149024,,2021010134,1,1,,7,0,"4,920",,,1,2,4,,,,,10/30/2020,"492,000.00",5.875,360,360,12/1/2020,2,0,,,"490,422.31",5.875,"2,910.37",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,067.92",5.75,,,1,10/2/2020,778,785,794,,,,785,,,2/5/2021,713,,,,,,00,,,,,0,0,"15,877",0,,0,"15,877",0,3,,3,,4,,"161,613","7,372",46.434,,1,,Hyattsville,MD,20785,1,1,"645,000","615,000",3,10/7/2020,,,,,,,,"615,000",80.000,80.000,,,5.875,9/30/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149069,,2021010135,1,1,,7,0,"7,470",,,1,2,4,,,,,11/4/2020,"747,000.00",5.625,360,360,1/1/2021,2,0,,,"745,399.08",5.625,"4,300.15",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,853.95,5.00,,,1,10/13/2020,761,788,775,,,,775,,,2/5/2021,747,,,,,,0,,,,,"21,200",0,0,0,,"21,200","21,200",1,5,,3,,4,,"85,512","8,480",40.000,,1,,Bradenton,FL,34208,1,1,"830,000","832,000",3,10/23/2020,,,,,,,,"830,000",90.000,90.000,,,5.625,10/1/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149081,,2021010136,1,1,,6,0,"36,422",,,1,2,4,,,,,11/30/2020,"1,387,500.00",4.250,360,360,1/1/2021,2,0,,,"1,383,670.01",4.250,"6,825.67",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,683.65",6.83,,,1,10/13/2020,816,779,814,,,,814,,,2/5/2021,793,,,,,,0,,,,,0,0,"70,721",0,,0,"70,721",0,3,,3,,4,,"365,789","12,210",17.265,,1,,Tampa,FL,33634,7,1,"1,850,000","1,870,000",3,10/28/2020,,,,,,,,"1,850,000",75.000,75.000,,,4.250,10/1/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,Y,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149135,,2021010137,1,1,,3,"116,951","8,760",,,1,2,4,,,,,10/26/2020,"584,000.00",4.750,360,360,12/1/2020,2,0,,,"581,787.01",4.750,"3,046.42",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,291.14",14.00,,4.00,1,10/12/2020,726,749,730,,,,730,,,2/5/2021,746,,,,,,00,,,,,0,0,"33,333",0,,0,"33,333",0,3,,3,,1,,"242,841","7,487",22.461,,1,,Graham,WA,98338,1,1,0,"1,020,000",3,9/9/2020,,,,,,,,"1,020,000",57.255,57.255,,,4.750,10/5/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149144,,2021010138,1,1,,7,0,"8,800",,,1,2,4,,,,,11/11/2020,"352,000.00",6.000,360,360,1/1/2021,2,0,,,"174,125.10",6.000,"2,110.42",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,0,569.21,6.50,0.00,,1,10/9/2020,721,736,729,769,763,753,729,763,,2/5/2021,801,,,,,,0,84,,,,"8,344",0,0,0,,"8,344","8,344",1,4,1,3,1,4,4,"50,808","3,022",36.212,,1,,St Petersburg,FL,33713,1,1,"440,000","445,000",3,10/12/2020,,,,,,,,"440,000",80.000,80.000,,,6.000,10/2/2020,2/1/2014,13,,,,2/1/2014,Y,Non-QM,,,Portfolio Select,Portfolio Select,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149210,,2021010139,1,1,,7,0,"6,863",,,1,2,4,,,,,10/30/2020,"549,000.00",5.500,360,360,12/1/2020,2,0,,,"547,189.00",5.500,"3,117.16",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,0,867.02,7.00,0.00,,1,10/13/2020,703,741,746,648,599,662,741,648,,2/5/2021,737,,,,,,00,,,,,"8,223",0,0,0,"5,250","8,223","13,473",1,5,5,3,3,4,4,"20,978","5,725",42.496,,1,,Jacksonville,FL,32222,1,1,"610,000","650,000",3,10/6/2020,,,,,,,,"610,000",90.000,90.000,,,5.500,10/5/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149264,,2021010140,1,1,,7,0,"12,600",,,1,2,4,,,,,11/30/2020,"840,000.00",4.875,360,360,1/1/2021,2,0,,,"837,930.10",4.875,"4,445.35",2/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,0,"1,454.73",0.00,0.00,,1,10/14/2020,715,737,714,742,757,741,715,742,,2/5/2021,749,,,,,,0,,,,,0,0,0,0,,0,0,0,4,4,1,1,4,4,"2,546,415","13,523",,,1,,Hobe Sound,FL,33455,1,1,"1,200,000","1,205,000",3,10/21/2020,,,,,,,,"1,200,000",70.000,70.000,,,4.875,10/6/2020,, ,,,,,Y,Non-QM,,,Platinum,Asset Qualifier,Asset Qualifier,N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149270,,2021010141,1,1,,7,0,"4,463",,,1,2,4,,,,,11/12/2020,"446,250.00",6.625,360,360,1/1/2021,2,0,,,"445,460.39",6.625,"2,857.39",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,1,1,"1,122.17",80.00,,,1,10/19/2020,724,737,705,,,,724,,,2/5/2021,746,,,,,,0,,,,,0,0,"15,395",0,,0,"15,395",0,3,,3,,4,,"112,930","6,576",42.712,,1,,Miami Lakes,FL,33016,1,1,"525,000","525,000",3,10/22/2020,,,,,,,,"525,000",85.000,85.000,,,6.625,10/6/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149342,,2021010142,1,1,,7,0,"11,363",,,1,2,4,,,,,11/13/2020,"454,500.00",5.875,360,360,1/1/2021,2,0,,,"453,570.97",5.875,"2,688.54",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,2,1,"1,209.09",13.50,0.00,,1,10/13/2020,761,793,782,793,800,793,782,793,,2/5/2021,739,,,,,,0,,,,,0,0,"12,384",0,,0,"12,384",0,3,1,3,1,4,4,"193,493","5,053",40.800,,1,,Fort Myers,FL,33912,7,1,"505,000","505,000",3,10/26/2020,,,,,,,,"505,000",90.000,90.000,,,5.875,10/7/2020,, ,,,,,Y,Non-QM,,,Bank Statement,12 Month Business Bank Statements,Business Bank Statements (12 to 23 Months),Y,Business,12,12,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149382,,2021010143,1,1,,7,0,"8,063",,,1,2,4,,,,,11/13/2020,"322,500.00",5.625,360,360,1/1/2021,2,0,,,"321,808.84",5.625,"1,856.49",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,1,2,1,577.00,12.25,12.25,,1,8/18/2020,769,764,755,782,790,769,764,782,,,,,,,,,0,,,,,0,0,"31,984","31,984",,0,"63,968",0,3,3,3,3,4,4,"346,870","12,978",20.288,,1,,St Augustine,FL,32084,1,3,"434,500","430,000",3,10/22/2020,,,,,,,,"430,000",75.000,75.000,,,5.625,10/7/2020,, ,,,,,n.a.,Exempt,,,Bank Statement,24 Month Business Bank Statements,Business Bank Statements (24 Months),Y,Business,24,24,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149431,,2021010144,1,1,,7,0,"9,794",,,1,2,4,,,,,12/8/2020,"783,536.00",5.500,360,360,2/1/2021,2,0,,,"782,678.38",5.500,"4,448.83",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,294.99",8.08,,,1,10/22/2020,801,781,774,,,,781,,,2/5/2021,743,,,,,,,,,,,0,0,"15,518",0,,0,"15,518",1,3,,2,,4,,"52,559","6,602",42.542,,1,,Leander,TX,78641,7,1,"870,596","901,000",3,11/5/2020,,,,,,,,"870,596",90.000,90.000,,,5.500,10/8/2020,, ,,,,,Y,Non-QM,,,Bank Statement,1 Year 1099 Statements,1099 Statements (12 to 23 Months),Y,,12,12,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149442,,2021010145,1,1,,7,0,"6,375",,,1,2,4,,,,,11/12/2020,"510,000.00",6.750,360,360,1/1/2021,2,0,,,"509,119.33",6.750,"3,307.85",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,0,"1,289.51",9.83,,,1,10/8/2020,671,687,679,,,,679,,,2/5/2021,701,,,,,,0,,,,,"25,000",0,0,0,,"25,000","25,000",1,5,,3,,4,,"189,508","5,556",22.225,,1,,Davie,FL,33314,7,1,"600,000","600,000",3,10/17/2020,,,,,,,,"600,000",85.000,85.000,,,6.750,10/8/2020,, ,,,,,Y,Non-QM,,,Portfolio Select,Portfolio Select,Full Documentation (24 Months),N,,,,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.500,,1,1013016,Angel Oak Mortgage Solutions,1,802010149471,,2021010146,1,1,,3,"193,652","4,060",,,1,2,4,,,,,11/11/2020,"203,000.00",6.625,360,360,1/1/2021,2,0,,,"202,640.17",6.625,"1,299.83",1/1/2021,Current,,,,,,,,,,,,,,,1,36,36,,5,1,99,408.53,0.00,,3.00,1,10/14/2020,710,719,716,,,,716,,,2/5/2021,764,,,,,,0,,,,,0,0,0,0,,0,0,0,1,,1,,1,,"193,652","6,489",,,1,,Parker,CO,80138,7,3,0,"290,000",3,10/25/2020,,,,,,,,"290,000",70.000,70.000,,,6.625,10/8/2020,, ,,,,,n.a.,Exempt,,,Investor Cash Flow,Investor Cash Flow,Investor Cash Flow,N,,,,,,,Y,,N,,N, ,N,,"1,800",Appraisal,"1,800",Third Party Rental Source,"1,708.36",1.054,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149525,,2021010147,1,1,,7,0,"3,780",,,1,2,4,,,,,11/16/2020,"378,000.00",6.875,360,360,1/1/2021,2,0,,,"377,363.06",6.875,"2,483.19",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,,1,1,"1,414.57",16.00,,,1,10/15/2020,806,714,680,,,,714,,,2/5/2021,701,,,,,,0,,,,,0,0,"17,719",0,,0,"17,719",0,3,,3,,4,,"28,014","5,030",28.386,,1,,Rowlett,TX,75089,7,1,"485,000","475,000",3,11/4/2020,,,,,,,,"475,000",79.579,79.579,,,6.875,10/8/2020,, ,,,,,Y,Non-QM,,,Bank Statement,24 Month Personal Bank Statements,Personal Bank Statements (24 Months),Y,Personal,24,24,N,,,Y,,N,,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
1000938,0.375,,1,1013016,Angel Oak Mortgage Solutions,1,802010149549,,2021010148,1,1,,7,0,"6,188",,,1,2,4,,,,,11/12/2020,"1,237,500.00",5.875,360,480,1/1/2021,2,120,,,"1,237,500.00",5.875,"6,058.59",1/1/2021,Current,,,,,,,,,,,,,,,, , ,,1,2,0,"1,919.75",5.00,0.00,,1,10/24/2020,734,719,710,675,668,689,719,675,,2/5/2021,718,,,,,,0,,,,,"19,728",0,0,0,"11,838","19,728","31,566",1,4,4,3,3,4,4,"139,278","15,091",47.808,,1,,Goleta,CA,93117,1,1,"1,650,000","1,650,000",3,10/23/2020,,,,,,,,"1,650,000",75.000,75.000,,,5.875,10/12/2020,, ,,,,,Y,Non-QM,,,Platinum,Platinum,Full Documentation (24 Months),N,,,,N,,,Y,Y,N,N,N, ,,,,,,,,,AOHL,Released,N,,,,,,,,,,N,,0.00,0,N,,,
